Id,Latitude,Longitude
763,-62.143605474477482,-69.059316074083426
307,105.795136431182,-65.706767914285322
258,89.16808153816929,133.70975934217472
235,-101.83688860738354,-120.80967178752404
56,73.712477413485558,116.05737985620929
962,59.827939385073428,-100.16148738301362
895,-64.6922483029698,148.23530680875922
440,-71.7465042515849,33.095025623585826
836,71.32914902496546,75.0315426410192
219,-74.186855609658352,-122.69421785277271
205,-36.798403618974746,133.81508469038303
196,-139.89719150332769,9.2155867067284465
534,-137.90445866682168,42.535485897002168
80,-60.934475717194026,50.661643527415329
543,-88.603824035897048,42.820765593155116

